product_id,product_name,customer_id,customer_name,category,Year,Month,order_date,gender,city,state,loyalty_points,Total_revenue,Total_quantity,Total_orders,Avg_revenue,Avg_quantity,Avg_loyalty_points,Min_price,Max_price
P201,iPhone 15,C0962,Arjun Das,ELECTRONICS,2025,1,2025-01-11,M,Mumbai,West Bengal,null,null,2,1,null,2,null,null,null
P201,iPhone 15,C0975,Sneha Gupta,FASHION,2025,2,2025-02-21,F,Jaipur,Delhi,null,18711.2,1,1,18711.2,1,null,19696.00,19696.00
P202,Samsung TV,C0502,null,FASHION,2025,3,2025-03-19,null,null,null,null,null,3,1,null,3,null,null,null
P210,Air Conditioner,C0319,Meena Mehta,FASHION,2025,3,2025-03-05,M,Pune,Tamil Nadu,null,17460,3,1,17460,3,null,5820.00,5820.00
P202,Samsung TV,C0214,null,ELECTRONICS,2025,2,2025-02-23,null,null,null,null,null,3,1,null,3,null,null,null
P209,Office Chair,C0147,Pooja Singh,ELECTRONICS,2025,1,2025-01-13,F,Kolkata,Rajasthan,704,null,1,1,null,1,704,null,null
P203,Sony Headphones,C0569,Amit Sharma,HOME & LIVING,2025,1,2025-01-21,F,Chennai,Delhi,1532,46170,2,1,46170,2,1532,24300.00,24300.00
P208,Refrigerator,C0205,Karan Sharma,HOME & LIVING,2025,3,2025-03-13,F,Delhi,Rajasthan,826,null,3,1,null,3,826,null,null
P203,Sony Headphones,C0607,Arjun Mehta,FASHION,2025,3,2025-03-29,F,Mumbai,Uttar Pradesh,183,24450,2,1,24450,2,183,12225.00,12225.00
null,Office Chair,C0679,Anjali Das,FASHION,2025,3,2025-03-15,M,Bangalore,Karnataka,null,null,2,1,null,2,null,null,null
P209,Office Chair,C0218,Rohan Verma,ELECTRONICS,2025,2,2025-02-23,M,Mumbai,West Bengal,null,null,2,1,null,2,null,null,null
P204,Nike Shoes,C0916,Amit Verma,ELECTRONICS,2025,3,2025-03-20,M,Lucknow,Uttar Pradesh,null,8607.6,3,1,8607.6,3,null,3188.00,3188.00
P204,Nike Shoes,C0409,Karan Verma,ELECTRONICS,2025,1,2025-01-27,M,Chennai,West Bengal,null,24499.8,2,1,24499.8,2,null,13611.00,13611.00
P206,HP Laptop,C0398,Sneha Das,FASHION,2025,3,2025-03-07,M,Delhi,West Bengal,null,164989.35,3,1,164989.35,3,null,57891.00,57891.00
P209,Office Chair,C0735,Arjun Iyer,ELECTRONICS,2025,2,2025-02-08,F,Lucknow,Telangana,704,17031.6,3,1,17031.6,3,704,5976.00,5976.00
P206,HP Laptop,C0838,Karan Kapoor,ELECTRONICS,2025,2,2025-02-22,M,Pune,Telangana,null,58884.3,1,1,58884.3,1,null,65427.00,65427.00
P209,Office Chair,C0539,null,FASHION,2025,1,2025-01-16,null,null,null,null,null,2,1,null,2,null,null,null
P206,HP Laptop,C0261,Karan Malhotra,HOME & LIVING,2025,3,2025-03-12,F,Kolkata,Delhi,1909,null,3,1,null,3,1909,null,null
P204,Nike Shoes,C0755,Amit Singh,HOME & LIVING,2025,3,2025-03-18,M,Delhi,West Bengal,null,71270.9,2,1,71270.9,2,null,37511.00,37511.00
P204,Nike Shoes,C0595,Neha Verma,ELECTRONICS,2025,3,2025-03-14,M,Jaipur,Karnataka,1278,80322.3,3,1,80322.3,3,1278,29749.00,29749.00
P201,iPhone 15,C0026,Neha Das,HOME & LIVING,2025,2,2025-02-08,M,Jaipur,Tamil Nadu,178,73179,2,1,73179,2,178,40655.00,40655.00
P202,Samsung TV,C0060,Amit Verma,ELECTRONICS,2025,3,2025-03-01,F,Pune,West Bengal,null,90398.7,3,1,90398.7,3,null,33481.00,33481.00
P210,Air Conditioner,C0179,Arjun Mehta,HOME & LIVING,2025,1,2025-01-18,M,Delhi,Maharashtra,null,null,3,1,null,3,null,null,null
P210,Air Conditioner,C0242,Pooja Iyer,ELECTRONICS,2025,3,2025-03-03,F,Jaipur,Maharashtra,304,null,1,1,null,1,304,null,null
P203,Sony Headphones,C0581,Neha Kapoor,FASHION,2025,2,2025-02-21,F,Chennai,Delhi,null,34761,3,1,34761,3,null,11587.00,11587.00
P202,Samsung TV,C0217,null,ELECTRONICS,2025,2,2025-02-22,null,null,null,null,null,1,1,null,1,null,null,null
P202,Samsung TV,C0409,Karan Verma,ELECTRONICS,2025,2,2025-02-09,M,Chennai,West Bengal,null,null,1,1,null,1,null,null,null
P209,Office Chair,C0343,Pooja Malhotra,HOME & LIVING,2025,2,2025-02-03,F,Lucknow,Uttar Pradesh,null,53898.3,1,1,53898.3,1,null,59887.00,59887.00
P206,HP Laptop,null,null,ELECTRONICS,2025,3,2025-03-19,null,null,null,null,null,2,1,null,2,null,null,null
P201,iPhone 15,C0442,null,HOME & LIVING,2025,3,2025-03-27,null,null,null,null,46065.6,1,1,46065.6,1,null,51184.00,51184.00
P208,Refrigerator,C0164,Pooja Kapoor,HOME & LIVING,2025,2,2025-02-23,F,Mumbai,Delhi,null,null,2,1,null,2,null,null,null
P201,iPhone 15,C0658,Neha Mehta,ELECTRONICS,2025,3,2025-03-27,M,Delhi,Maharashtra,null,46336.25,1,1,46336.25,1,null,48775.00,48775.00
P209,Office Chair,C0344,Amit Rao,ELECTRONICS,2025,1,2025-01-26,M,Bangalore,Karnataka,null,120777.29999999999,2,1,120777.29999999999,2,null,63567.00,63567.00
P208,Refrigerator,C0419,Amit Rao,ELECTRONICS,2025,1,2025-01-06,M,Jaipur,Maharashtra,394,null,2,1,null,2,394,null,null
P204,Nike Shoes,C0446,Meena Das,FASHION,2025,3,2025-03-23,M,Bangalore,Telangana,null,156964,2,1,156964,2,null,78482.00,78482.00
P208,Refrigerator,C0582,Meena Das,HOME & LIVING,2025,3,2025-03-24,M,Lucknow,Uttar Pradesh,null,4302,2,1,4302,2,null,2390.00,2390.00
P205,Levi Jeans,C0319,Meena Mehta,ELECTRONICS,2025,1,2025-01-11,M,Pune,Tamil Nadu,null,null,2,1,null,2,null,null,null
P206,HP Laptop,C0434,Anjali Verma,HOME & LIVING,2025,3,2025-03-13,F,Lucknow,Telangana,793,null,1,1,null,1,793,null,null
P208,Refrigerator,C0290,Anjali Mehta,ELECTRONICS,2025,3,2025-03-11,F,Pune,Maharashtra,634,null,3,1,null,3,634,null,null
null,Sony Headphones,C0996,Neha Das,ELECTRONICS,2025,3,2025-03-10,F,Delhi,West Bengal,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0507,Karan Gupta,HOME & LIVING,2025,1,2025-01-21,F,Chennai,Rajasthan,1530,74118.05,1,1,74118.05,1,1530,78019.00,78019.00
P201,iPhone 15,C0363,null,HOME & LIVING,2025,2,2025-02-04,null,null,null,null,null,3,1,null,3,null,null,null
P210,Air Conditioner,C0322,Meena Rao,ELECTRONICS,2025,2,2025-02-12,F,Pune,Rajasthan,null,null,2,1,null,2,null,null,null
P206,HP Laptop,C0640,Rahul Mehta,ELECTRONICS,2025,1,2025-01-03,M,Jaipur,West Bengal,416,133554,3,1,133554,3,416,44518.00,44518.00
P210,Air Conditioner,C0516,Sneha Das,ELECTRONICS,2025,3,2025-03-25,F,Mumbai,West Bengal,797,null,2,1,null,2,797,null,null
P202,Samsung TV,C0785,null,ELECTRONICS,2025,1,2025-01-23,null,null,null,null,44898.9,1,1,44898.9,1,null,47262.00,47262.00
P205,Levi Jeans,C0269,Neha Singh,ELECTRONICS,2025,1,2025-01-09,F,Mumbai,Tamil Nadu,null,24674.4,1,1,24674.4,1,null,27416.00,27416.00
P203,Sony Headphones,C0603,Rahul Singh,FASHION,2025,3,2025-03-21,M,Jaipur,West Bengal,null,32408,1,1,32408,1,null,32408.00,32408.00
P204,Nike Shoes,C0205,Karan Sharma,HOME & LIVING,2025,2,2025-02-25,F,Delhi,Rajasthan,826,180983.55,3,1,180983.55,3,826,63503.00,63503.00
P209,Office Chair,C0445,Rohan Malhotra,ELECTRONICS,2025,1,2025-01-26,M,Delhi,Karnataka,null,null,2,1,null,2,null,null,null
P201,iPhone 15,C0961,Karan Gupta,ELECTRONICS,2025,1,2025-01-29,M,Jaipur,Tamil Nadu,863,null,1,1,null,1,863,null,null
P205,Levi Jeans,C0081,Arjun Iyer,HOME & LIVING,2025,3,2025-03-13,M,Bangalore,Karnataka,null,null,1,1,null,1,null,null,null
P210,Air Conditioner,C0203,Arjun Singh,ELECTRONICS,2025,3,2025-03-21,F,Kolkata,West Bengal,null,null,1,1,null,1,null,null,null
P202,Samsung TV,C0852,Sneha Gupta,ELECTRONICS,2025,1,2025-01-15,F,Bangalore,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P204,Nike Shoes,C0295,Sneha Iyer,ELECTRONICS,2025,1,2025-01-23,F,Lucknow,Delhi,null,62928.9,1,1,62928.9,1,null,69921.00,69921.00
P204,Nike Shoes,C0624,Meena Iyer,ELECTRONICS,2025,2,2025-02-16,F,Pune,Rajasthan,null,null,3,1,null,3,null,null,null
P210,Air Conditioner,C0140,null,HOME & LIVING,2025,3,2025-03-27,null,null,null,null,57732,2,1,57732,2,null,28866.00,28866.00
P202,Samsung TV,C0592,Anjali Das,FASHION,2025,2,2025-02-12,F,Lucknow,Karnataka,1936,null,2,1,null,2,1936,null,null
P210,Air Conditioner,C0847,Rahul Verma,ELECTRONICS,2025,2,2025-02-20,F,Mumbai,Delhi,null,null,3,1,null,3,null,null,null
P203,Sony Headphones,C0851,Meena Sharma,FASHION,2025,2,2025-02-23,F,Pune,Karnataka,1674,null,2,1,null,2,1674,null,null
P203,Sony Headphones,C0462,Rohan Malhotra,FASHION,2025,2,2025-02-06,M,Hyderabad,Karnataka,null,62633,1,1,62633,1,null,62633.00,62633.00
P202,Samsung TV,C0936,Pooja Das,ELECTRONICS,2025,1,2025-01-18,F,Pune,Delhi,null,35398,2,1,35398,2,null,17699.00,17699.00
P209,Office Chair,C0852,Sneha Gupta,HOME & LIVING,2025,1,2025-01-11,F,Bangalore,Uttar Pradesh,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0559,Amit Mehta,ELECTRONICS,2025,3,2025-03-10,F,Jaipur,West Bengal,null,74948.40000000001,2,1,74948.40000000001,2,null,41638.00,41638.00
P210,Air Conditioner,C0235,Arjun Iyer,HOME & LIVING,2025,3,2025-03-12,M,Delhi,Delhi,1193,38777.4,2,1,38777.4,2,1193,21543.00,21543.00
P207,Microwave Oven,C0509,Amit Rao,FASHION,2025,2,2025-02-06,M,Lucknow,Maharashtra,null,163644,3,1,163644,3,null,54548.00,54548.00
P209,Office Chair,C0686,Rahul Iyer,ELECTRONICS,2025,2,2025-02-12,M,Hyderabad,Karnataka,null,null,3,1,null,3,null,null,null
P201,iPhone 15,C0381,null,ELECTRONICS,2025,1,2025-01-15,null,null,null,null,null,2,1,null,2,null,null,null
P209,Office Chair,C0113,Arjun Malhotra,ELECTRONICS,2025,1,2025-01-16,F,Mumbai,Telangana,722,195561,3,1,195561,3,722,72430.00,72430.00
P206,HP Laptop,C0660,Pooja Sharma,ELECTRONICS,2025,2,2025-02-11,F,Kolkata,Telangana,null,154886.1,3,1,154886.1,3,null,54346.00,54346.00
P207,Microwave Oven,C0932,Arjun Verma,FASHION,2025,3,2025-03-04,M,Pune,West Bengal,1164,null,3,1,null,3,1164,null,null
P201,iPhone 15,C0700,null,FASHION,2025,2,2025-02-28,null,null,null,null,91729.8,3,1,91729.8,3,null,33974.00,33974.00
P207,Microwave Oven,C0520,Anjali Iyer,ELECTRONICS,2025,3,2025-03-21,F,Hyderabad,Karnataka,223,51642,2,1,51642,2,223,27180.00,27180.00
P206,HP Laptop,C0357,null,FASHION,2025,1,2025-01-18,null,null,null,null,58844.899999999994,1,1,58844.899999999994,1,null,61942.00,61942.00
P204,Nike Shoes,C0807,null,FASHION,2025,1,2025-01-23,null,null,null,null,null,2,1,null,2,null,null,null
P203,Sony Headphones,C0328,Anjali Gupta,FASHION,2025,3,2025-03-27,M,Kolkata,Uttar Pradesh,null,25024.5,1,1,25024.5,1,null,27805.00,27805.00
P202,Samsung TV,C0327,Anjali Sharma,ELECTRONICS,2025,3,2025-03-07,M,Bangalore,Delhi,null,154890.9,3,1,154890.9,3,null,57367.00,57367.00
P205,Levi Jeans,C0066,Rohan Singh,ELECTRONICS,2025,3,2025-03-30,F,Pune,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0754,Pooja Gupta,FASHION,2025,3,2025-03-18,M,Bangalore,West Bengal,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0547,Rahul Malhotra,HOME & LIVING,2025,1,2025-01-28,M,Jaipur,Telangana,null,null,2,1,null,2,null,null,null
P208,Refrigerator,C0738,null,HOME & LIVING,2025,2,2025-02-06,null,null,null,null,72945.90000000001,3,1,72945.90000000001,3,null,27017.00,27017.00
P206,HP Laptop,C0993,Karan Das,ELECTRONICS,2025,1,2025-01-06,F,Kolkata,West Bengal,null,null,2,1,null,2,null,null,null
P202,Samsung TV,C0666,Rahul Iyer,FASHION,2025,1,2025-01-27,F,Chennai,Delhi,null,null,2,1,null,2,null,null,null
P204,Nike Shoes,C0072,null,ELECTRONICS,2025,1,2025-01-18,null,null,null,null,137805,3,1,137805,3,null,45935.00,45935.00
P204,Nike Shoes,C0588,Sneha Das,HOME & LIVING,2025,2,2025-02-24,F,Mumbai,Telangana,null,null,3,1,null,3,null,null,null
P208,Refrigerator,C0473,Anjali Sharma,HOME & LIVING,2025,3,2025-03-01,F,Pune,Telangana,1151,null,2,1,null,2,1151,null,null
P207,Microwave Oven,C0839,Rahul Malhotra,ELECTRONICS,2025,2,2025-02-08,F,Lucknow,Uttar Pradesh,1799,null,2,1,null,2,1799,null,null
P208,Refrigerator,C0809,Neha Singh,ELECTRONICS,2025,3,2025-03-30,M,Pune,Maharashtra,566,null,2,1,null,2,566,null,null
P203,Sony Headphones,C0761,Rahul Kapoor,ELECTRONICS,2025,2,2025-02-05,F,Pune,Karnataka,null,null,2,1,null,2,null,null,null
P207,Microwave Oven,C0605,null,ELECTRONICS,2025,1,2025-01-29,null,null,null,null,42951.4,2,1,42951.4,2,null,22606.00,22606.00
P201,iPhone 15,C0090,Amit Sharma,HOME & LIVING,2025,3,2025-03-31,F,Kolkata,Karnataka,1562,12328,2,1,12328,2,1562,6164.00,6164.00
P206,HP Laptop,C0471,Meena Das,HOME & LIVING,2025,1,2025-01-03,M,Delhi,Rajasthan,null,116454,2,1,116454,2,null,58227.00,58227.00
P208,Refrigerator,C0161,Sneha Gupta,ELECTRONICS,2025,2,2025-02-03,M,Pune,Uttar Pradesh,null,null,3,1,null,3,null,null,null
P202,Samsung TV,C0870,Meena Das,FASHION,2025,2,2025-02-10,M,Pune,Delhi,485,12776.4,3,1,12776.4,3,485,4732.00,4732.00
P205,Levi Jeans,C0118,Amit Iyer,ELECTRONICS,2025,1,2025-01-07,M,Pune,Delhi,1118,25803.899999999998,1,1,25803.899999999998,1,1118,27162.00,27162.00
P205,Levi Jeans,C0644,Neha Das,HOME & LIVING,2025,3,2025-03-03,F,Pune,Telangana,1174,36187.200000000004,1,1,36187.200000000004,1,1174,40208.00,40208.00
P209,Office Chair,C0147,Pooja Singh,ELECTRONICS,2025,1,2025-01-25,F,Kolkata,Rajasthan,704,null,1,1,null,1,704,null,null
P206,HP Laptop,C0872,null,FASHION,2025,3,2025-03-23,null,null,null,null,127950,3,1,127950,3,null,42650.00,42650.00
P204,Nike Shoes,C0656,Pooja Mehta,ELECTRONICS,2025,3,2025-03-22,M,Mumbai,Maharashtra,null,null,3,1,null,3,null,null,null
P202,Samsung TV,C0133,Pooja Sharma,ELECTRONICS,2025,1,2025-01-06,F,Mumbai,Telangana,null,null,1,1,null,1,null,null,null
P202,Samsung TV,C0867,Sneha Iyer,FASHION,2025,1,2025-01-05,M,Pune,Karnataka,null,34470.9,3,1,34470.9,3,null,12767.00,12767.00
P205,Levi Jeans,C0341,Rohan Rao,HOME & LIVING,2025,1,2025-01-21,F,Pune,West Bengal,1651,null,3,1,null,3,1651,null,null
P207,Microwave Oven,C0739,Arjun Gupta,FASHION,2025,3,2025-03-19,F,Lucknow,West Bengal,null,51727.5,2,1,51727.5,2,null,27225.00,27225.00
P207,Microwave Oven,C0316,Rahul Iyer,FASHION,2025,2,2025-02-16,F,Hyderabad,Karnataka,null,22710,1,1,22710,1,null,22710.00,22710.00
P205,Levi Jeans,C0548,null,ELECTRONICS,2025,3,2025-03-01,null,null,null,null,null,1,1,null,1,null,null,null
P202,Samsung TV,C0525,Pooja Das,HOME & LIVING,2025,2,2025-02-05,M,Jaipur,Maharashtra,465,101930,2,1,101930,2,465,50965.00,50965.00
P210,Air Conditioner,C0348,Meena Mehta,HOME & LIVING,2025,1,2025-01-30,F,Kolkata,Tamil Nadu,null,null,1,1,null,1,null,null,null
P208,Refrigerator,C0515,Anjali Sharma,FASHION,2025,2,2025-02-26,M,Delhi,West Bengal,252,null,1,1,null,1,252,null,null
P209,Office Chair,C0792,Arjun Sharma,HOME & LIVING,2025,1,2025-01-26,F,Hyderabad,Telangana,null,null,2,1,null,2,null,null,null
P203,Sony Headphones,C0503,Amit Rao,FASHION,2025,2,2025-02-04,F,Mumbai,Telangana,206,18478.8,3,1,18478.8,3,206,6844.00,6844.00
P206,HP Laptop,C0258,Sneha Malhotra,FASHION,2025,1,2025-01-23,M,Pune,Tamil Nadu,614,85989,3,1,85989,3,614,28663.00,28663.00
P210,Air Conditioner,C0440,Anjali Sharma,ELECTRONICS,2025,1,2025-01-17,M,Jaipur,Rajasthan,null,12594,1,1,12594,1,null,12594.00,12594.00
P210,Air Conditioner,C0199,Rahul Das,ELECTRONICS,2025,1,2025-01-09,F,Mumbai,Karnataka,null,88242,2,1,88242,2,null,44121.00,44121.00
P201,iPhone 15,C0319,Meena Mehta,ELECTRONICS,2025,3,2025-03-25,M,Pune,Tamil Nadu,null,null,3,1,null,3,null,null,null
P206,HP Laptop,C0738,null,HOME & LIVING,2025,3,2025-03-09,null,null,null,null,null,1,1,null,1,null,null,null
P207,Microwave Oven,C0820,Meena Mehta,HOME & LIVING,2025,3,2025-03-18,M,Bangalore,Maharashtra,null,50882,2,1,50882,2,null,25441.00,25441.00
P203,Sony Headphones,C0964,Amit Mehta,HOME & LIVING,2025,2,2025-02-10,M,Mumbai,Delhi,1832,null,3,1,null,3,1832,null,null
P201,iPhone 15,C0764,Karan Verma,FASHION,2025,3,2025-03-26,M,Delhi,West Bengal,null,43941.299999999996,1,1,43941.299999999996,1,null,46254.00,46254.00
P205,Levi Jeans,C0122,Arjun Gupta,HOME & LIVING,2025,1,2025-01-02,M,Jaipur,Telangana,null,89951.7,2,1,89951.7,2,null,47343.00,47343.00
P201,iPhone 15,C0342,Rahul Gupta,FASHION,2025,2,2025-02-03,M,Kolkata,Maharashtra,null,57891.6,2,1,57891.6,2,null,32162.00,32162.00
P201,iPhone 15,C0894,Anjali Sharma,FASHION,2025,3,2025-03-24,F,Kolkata,Uttar Pradesh,null,null,3,1,null,3,null,null,null
P204,Nike Shoes,C0435,Arjun Kapoor,HOME & LIVING,2025,2,2025-02-27,F,Lucknow,Tamil Nadu,null,6264.299999999999,3,1,6264.299999999999,3,null,2198.00,2198.00
P202,Samsung TV,C0963,Anjali Kapoor,ELECTRONICS,2025,1,2025-01-31,M,Hyderabad,Rajasthan,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0240,Neha Verma,HOME & LIVING,2025,2,2025-02-04,F,Bangalore,Delhi,null,23552,1,1,23552,1,null,23552.00,23552.00
P203,Sony Headphones,C0837,Rahul Gupta,ELECTRONICS,2025,2,2025-02-20,F,Hyderabad,West Bengal,null,16345.800000000001,1,1,16345.800000000001,1,null,18162.00,18162.00
P205,Levi Jeans,C0209,Rohan Singh,FASHION,2025,1,2025-01-08,M,Mumbai,West Bengal,null,90077.09999999999,2,1,90077.09999999999,2,null,47409.00,47409.00
P203,Sony Headphones,C0759,Meena Kapoor,ELECTRONICS,2025,1,2025-01-28,F,Kolkata,Rajasthan,null,null,1,1,null,1,null,null,null
P207,Microwave Oven,C0867,Sneha Iyer,FASHION,2025,1,2025-01-11,M,Pune,Karnataka,null,null,2,1,null,2,null,null,null
P206,HP Laptop,C0859,Anjali Rao,FASHION,2025,1,2025-01-10,M,Mumbai,Rajasthan,null,7898.299999999999,1,1,7898.299999999999,1,null,8314.00,8314.00
P202,Samsung TV,C0551,Rohan Gupta,FASHION,2025,1,2025-01-30,M,Pune,Uttar Pradesh,null,null,2,1,null,2,null,null,null
P201,iPhone 15,C0317,Rohan Das,FASHION,2025,1,2025-01-18,F,Chennai,Rajasthan,null,52099.200000000004,1,1,52099.200000000004,1,null,57888.00,57888.00
P210,Air Conditioner,C0705,Anjali Malhotra,FASHION,2025,1,2025-01-10,M,Delhi,Rajasthan,null,129558.15,3,1,129558.15,3,null,45459.00,45459.00
P210,Air Conditioner,C0648,Karan Verma,ELECTRONICS,2025,1,2025-01-05,F,Mumbai,Karnataka,null,61069.799999999996,3,1,61069.799999999996,3,null,21428.00,21428.00
P207,Microwave Oven,C0395,Rahul Sharma,HOME & LIVING,2025,3,2025-03-24,M,Hyderabad,West Bengal,null,137723.4,2,1,137723.4,2,null,76513.00,76513.00
P207,Microwave Oven,C0262,Pooja Gupta,HOME & LIVING,2025,3,2025-03-20,F,Delhi,Rajasthan,null,71925,1,1,71925,1,null,71925.00,71925.00
P206,HP Laptop,C0254,Amit Rao,HOME & LIVING,2025,3,2025-03-24,M,Chennai,Tamil Nadu,null,76790.7,3,1,76790.7,3,null,28441.00,28441.00
P207,Microwave Oven,C0029,Arjun Gupta,ELECTRONICS,2025,1,2025-01-02,M,Mumbai,Telangana,null,71576,1,1,71576,1,null,71576.00,71576.00
P201,iPhone 15,C0914,Amit Gupta,HOME & LIVING,2025,1,2025-01-19,F,Kolkata,Delhi,353,null,2,1,null,2,353,null,null
P206,HP Laptop,null,null,ELECTRONICS,2025,3,2025-03-18,null,null,null,null,28640,2,1,28640,2,null,14320.00,14320.00
P208,Refrigerator,C0105,Meena Rao,HOME & LIVING,2025,2,2025-02-03,F,Mumbai,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P204,Nike Shoes,C0971,Arjun Das,HOME & LIVING,2025,2,2025-02-07,M,Lucknow,Karnataka,1097,null,1,1,null,1,1097,null,null
P205,Levi Jeans,C0315,Amit Malhotra,HOME & LIVING,2025,3,2025-03-14,M,Delhi,Uttar Pradesh,null,38971.85,1,1,38971.85,1,null,41023.00,41023.00
P204,Nike Shoes,C0960,null,FASHION,2025,2,2025-02-10,null,null,null,null,103005,3,1,103005,3,null,34335.00,34335.00
P210,Air Conditioner,C0868,Arjun Sharma,ELECTRONICS,2025,1,2025-01-25,M,Pune,Uttar Pradesh,null,89575.2,3,1,89575.2,3,null,33176.00,33176.00
P210,Air Conditioner,C0119,Anjali Iyer,FASHION,2025,3,2025-03-28,M,Jaipur,Delhi,982,44283,1,1,44283,1,982,44283.00,44283.00
P207,Microwave Oven,C0342,Rahul Gupta,FASHION,2025,2,2025-02-18,M,Kolkata,Maharashtra,null,null,3,1,null,3,null,null,null
P201,iPhone 15,C0521,Anjali Kapoor,ELECTRONICS,2025,3,2025-03-13,M,Jaipur,Rajasthan,null,null,3,1,null,3,null,null,null
P203,Sony Headphones,C0889,Amit Rao,FASHION,2025,1,2025-01-04,M,Mumbai,Karnataka,null,115246.8,3,1,115246.8,3,null,42684.00,42684.00
P201,iPhone 15,C0975,Sneha Gupta,HOME & LIVING,2025,3,2025-03-20,F,Jaipur,Delhi,null,21747.600000000002,2,1,21747.600000000002,2,null,12082.00,12082.00
P206,HP Laptop,null,null,HOME & LIVING,2025,1,2025-01-09,null,null,null,null,14028,3,1,14028,3,null,4676.00,4676.00
P207,Microwave Oven,C0747,Arjun Malhotra,ELECTRONICS,2025,1,2025-01-31,F,Mumbai,Tamil Nadu,515,null,3,1,null,3,515,null,null
P205,Levi Jeans,C0332,Neha Das,FASHION,2025,3,2025-03-15,F,Bangalore,Delhi,null,null,1,1,null,1,null,null,null
P204,Nike Shoes,C0383,Rahul Gupta,FASHION,2025,1,2025-01-08,M,Jaipur,Karnataka,null,null,2,1,null,2,null,null,null
P209,Office Chair,C0169,Pooja Mehta,FASHION,2025,1,2025-01-10,F,Mumbai,Telangana,1282,142884,2,1,142884,2,1282,71442.00,71442.00
P207,Microwave Oven,C0838,Karan Kapoor,FASHION,2025,3,2025-03-19,M,Pune,Telangana,null,null,2,1,null,2,null,null,null
P207,Microwave Oven,C0586,Karan Das,HOME & LIVING,2025,1,2025-01-15,F,Kolkata,West Bengal,null,null,1,1,null,1,null,null,null
P209,Office Chair,C0600,Neha Iyer,ELECTRONICS,2025,3,2025-03-11,F,Mumbai,West Bengal,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0380,Karan Mehta,HOME & LIVING,2025,2,2025-02-19,F,Jaipur,Rajasthan,null,null,1,1,null,1,null,null,null
P205,Levi Jeans,C0779,Anjali Sharma,ELECTRONICS,2025,2,2025-02-16,F,Mumbai,Tamil Nadu,1672,null,2,1,null,2,1672,null,null
P207,Microwave Oven,C0510,Sneha Rao,ELECTRONICS,2025,1,2025-01-08,M,Hyderabad,Rajasthan,null,137021.4,2,1,137021.4,2,null,76123.00,76123.00
P201,iPhone 15,null,null,ELECTRONICS,2025,3,2025-03-05,null,null,null,null,89132.8,2,1,89132.8,2,null,46912.00,46912.00
P203,Sony Headphones,C0813,Karan Singh,HOME & LIVING,2025,1,2025-01-30,F,Chennai,Karnataka,null,null,1,1,null,1,null,null,null
P206,HP Laptop,C0198,null,ELECTRONICS,2025,2,2025-02-26,null,null,null,null,null,1,1,null,1,null,null,null
P203,Sony Headphones,C0115,Anjali Das,FASHION,2025,3,2025-03-29,F,Lucknow,Tamil Nadu,null,null,2,1,null,2,null,null,null
P206,HP Laptop,C0654,Pooja Verma,ELECTRONICS,2025,1,2025-01-11,M,Pune,Tamil Nadu,null,125960.40000000001,2,1,125960.40000000001,2,null,69978.00,69978.00
P201,iPhone 15,C0190,null,FASHION,2025,1,2025-01-22,null,null,null,null,null,2,1,null,2,null,null,null
P203,Sony Headphones,C0432,Rahul Verma,FASHION,2025,2,2025-02-20,M,Kolkata,Uttar Pradesh,null,null,1,1,null,1,null,null,null
P204,Nike Shoes,C0308,Arjun Rao,HOME & LIVING,2025,2,2025-02-08,F,Hyderabad,Telangana,1380,null,1,1,null,1,1380,null,null
P203,Sony Headphones,C0024,Rahul Singh,ELECTRONICS,2025,2,2025-02-10,M,Jaipur,Delhi,null,58098.2,1,1,58098.2,1,null,61156.00,61156.00
P207,Microwave Oven,C0486,Sneha Das,FASHION,2025,3,2025-03-18,F,Chennai,Karnataka,null,null,1,1,null,1,null,null,null
P210,Air Conditioner,C0357,null,HOME & LIVING,2025,1,2025-01-13,null,null,null,null,59448,1,1,59448,1,null,59448.00,59448.00
P205,Levi Jeans,C0807,null,HOME & LIVING,2025,1,2025-01-28,null,null,null,null,99735.3,3,1,99735.3,3,null,36939.00,36939.00
null,HP Laptop,C0421,Rahul Sharma,ELECTRONICS,2025,1,2025-01-18,M,Delhi,Maharashtra,null,null,3,1,null,3,null,null,null
P210,Air Conditioner,C0987,Arjun Kapoor,HOME & LIVING,2025,2,2025-02-06,F,Jaipur,Tamil Nadu,null,172019.7,3,1,172019.7,3,null,63711.00,63711.00
P210,Air Conditioner,C0341,Rohan Rao,ELECTRONICS,2025,3,2025-03-02,F,Pune,West Bengal,1651,105341.40000000001,2,1,105341.40000000001,2,1651,58523.00,58523.00
P203,Sony Headphones,C0800,Rahul Rao,FASHION,2025,3,2025-03-11,M,Lucknow,West Bengal,null,64501,1,1,64501,1,null,64501.00,64501.00
